A,B
94,135
92,143
99,121
105,153
80,151
87,144
82,147
98,133
87,144
87,136
101,134
97,146
84,152
105,141
102,151
100,138
102,146
105,129
94,130
80,126
82,143
95,152
96,154
80,127
86,140
103,150
88,130
98,155
89,137
103,138
95,123
102,125
104,121
91,120
97,152
85,126
104,125
91,146
82,149
81,125
95,144
86,141
85,153
89,128
105,154
98,153
89,143
94,150
86,137
91,143
85,134
103,150
98,131
104,148
100,151
90,129
98,149
85,142
87,134
88,145
96,133
95,123
91,136
87,130
100,149
84,128
101,137
96,130
84,133
98,152
84,135
90,153
80,147
103,144
101,154
81,120
92,122
88,132
100,129
86,130
96,120
98,128
89,121
88,122
104,144
83,129
86,139
83,131
95,149
93,153
85,123
100,120
82,145
91,122
80,133
99,148
87,138
105,149
82,130
87,125
83,146
105,120
81,154
99,138
86,152
87,139
84,140
94,139
105,144
98,152
85,123
87,154
82,123
88,139
86,128
104,121
105,121
93,148
96,144
93,120
